5.2999 	INFO 	Loaded monitor calibration from ['2015_02_18 17:00']
6.8696 	EXP 	Created text_6 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_6', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1.5)
6.8705 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
6.8711 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
6.8718 	EXP 	Created text_same_practice = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same_practice', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
6.8758 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
6.9392 	EXP 	Created text_10 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_10', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
6.9587 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Time for a short break.', units=u'norm', win=Window(...), wrapWidth=1)
6.9593 	EXP 	Created text_same = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
6.9620 	EXP 	Created fixation_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
6.9838 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
6.9864 	EXP 	window1: blendMode = 'avg'
7.0048 	EXP 	text_4: autoDraw = True
7.0059 	EXP 	window1: blendMode = 'avg'
7.0217 	EXP 	window1: blendMode = 'avg'
7.0385 	EXP 	window1: blendMode = 'avg'
7.0555 	EXP 	window1: blendMode = 'avg'
7.0717 	EXP 	window1: blendMode = 'avg'
7.0907 	EXP 	window1: blendMode = 'avg'
7.1056 	EXP 	window1: blendMode = 'avg'
7.1219 	EXP 	window1: blendMode = 'avg'
7.1411 	EXP 	window1: blendMode = 'avg'
7.1559 	EXP 	window1: blendMode = 'avg'
7.1772 	EXP 	window1: blendMode = 'avg'
7.1890 	EXP 	window1: blendMode = 'avg'
7.2051 	EXP 	window1: blendMode = 'avg'
7.2231 	EXP 	window1: blendMode = 'avg'
7.2386 	EXP 	window1: blendMode = 'avg'
7.2554 	EXP 	window1: blendMode = 'avg'
7.2761 	EXP 	window1: blendMode = 'avg'
7.2894 	EXP 	window1: blendMode = 'avg'
7.3061 	EXP 	window1: blendMode = 'avg'
7.3223 	EXP 	window1: blendMode = 'avg'
7.3390 	EXP 	window1: blendMode = 'avg'
7.3556 	EXP 	window1: blendMode = 'avg'
7.3725 	EXP 	window1: blendMode = 'avg'
7.3893 	EXP 	window1: blendMode = 'avg'
7.4062 	EXP 	window1: blendMode = 'avg'
7.4227 	EXP 	window1: blendMode = 'avg'
7.4395 	EXP 	window1: blendMode = 'avg'
7.4564 	EXP 	window1: blendMode = 'avg'
7.4725 	EXP 	window1: blendMode = 'avg'
7.4893 	EXP 	window1: blendMode = 'avg'
7.5059 	EXP 	window1: blendMode = 'avg'
7.5237 	EXP 	window1: blendMode = 'avg'
7.5392 	EXP 	window1: blendMode = 'avg'
7.5562 	EXP 	window1: blendMode = 'avg'
7.5727 	EXP 	window1: blendMode = 'avg'
7.5894 	EXP 	window1: blendMode = 'avg'
7.6059 	EXP 	window1: blendMode = 'avg'
7.6225 	EXP 	window1: blendMode = 'avg'
7.6400 	EXP 	window1: blendMode = 'avg'
7.6569 	EXP 	window1: blendMode = 'avg'
7.6727 	EXP 	window1: blendMode = 'avg'
7.6898 	EXP 	window1: blendMode = 'avg'
7.7061 	EXP 	window1: blendMode = 'avg'
7.7239 	EXP 	window1: blendMode = 'avg'
7.7395 	EXP 	window1: blendMode = 'avg'
7.7561 	EXP 	window1: blendMode = 'avg'
7.7784 	EXP 	window1: blendMode = 'avg'
7.7894 	EXP 	window1: blendMode = 'avg'
7.8061 	EXP 	window1: blendMode = 'avg'
7.8227 	EXP 	window1: blendMode = 'avg'
7.8394 	EXP 	window1: blendMode = 'avg'
7.8562 	EXP 	window1: blendMode = 'avg'
7.8753 	EXP 	window1: blendMode = 'avg'
7.8898 	EXP 	window1: blendMode = 'avg'
7.9065 	EXP 	window1: blendMode = 'avg'
7.9226 	EXP 	window1: blendMode = 'avg'
7.9402 	EXP 	window1: blendMode = 'avg'
7.9565 	EXP 	window1: blendMode = 'avg'
7.9734 	EXP 	window1: blendMode = 'avg'
7.9907 	EXP 	window1: blendMode = 'avg'
8.0130 	EXP 	window1: blendMode = 'avg'
8.0227 	EXP 	window1: blendMode = 'avg'
8.0399 	EXP 	window1: blendMode = 'avg'
8.0565 	EXP 	window1: blendMode = 'avg'
8.0732 	EXP 	window1: blendMode = 'avg'
8.0900 	EXP 	window1: blendMode = 'avg'
8.1069 	EXP 	window1: blendMode = 'avg'
8.1230 	EXP 	window1: blendMode = 'avg'
8.1401 	EXP 	window1: blendMode = 'avg'
8.1565 	EXP 	window1: blendMode = 'avg'
8.1733 	EXP 	window1: blendMode = 'avg'
8.1900 	EXP 	window1: blendMode = 'avg'
8.2065 	EXP 	window1: blendMode = 'avg'
8.2237 	EXP 	window1: blendMode = 'avg'
8.2402 	EXP 	window1: blendMode = 'avg'
8.2571 	EXP 	window1: blendMode = 'avg'
8.2731 	EXP 	window1: blendMode = 'avg'
8.2901 	EXP 	window1: blendMode = 'avg'
8.3073 	EXP 	window1: blendMode = 'avg'
8.3234 	EXP 	window1: blendMode = 'avg'
8.3409 	EXP 	window1: blendMode = 'avg'
8.3572 	EXP 	window1: blendMode = 'avg'
8.3742 	EXP 	window1: blendMode = 'avg'
8.3908 	EXP 	window1: blendMode = 'avg'
8.4112 	EXP 	window1: blendMode = 'avg'
8.4298 	EXP 	window1: blendMode = 'avg'
8.4402 	EXP 	window1: blendMode = 'avg'
8.4566 	EXP 	window1: blendMode = 'avg'
8.4734 	EXP 	window1: blendMode = 'avg'
8.4900 	EXP 	window1: blendMode = 'avg'
8.5066 	EXP 	window1: blendMode = 'avg'
8.5233 	EXP 	window1: blendMode = 'avg'
8.5400 	EXP 	window1: blendMode = 'avg'
8.5566 	EXP 	window1: blendMode = 'avg'
8.5733 	EXP 	window1: blendMode = 'avg'
8.5923 	EXP 	window1: blendMode = 'avg'
8.6068 	EXP 	window1: blendMode = 'avg'
8.6234 	EXP 	window1: blendMode = 'avg'
8.6402 	EXP 	window1: blendMode = 'avg'
8.6568 	EXP 	window1: blendMode = 'avg'
8.6735 	EXP 	window1: blendMode = 'avg'
8.6900 	EXP 	window1: blendMode = 'avg'
8.7068 	EXP 	window1: blendMode = 'avg'
8.7255 	EXP 	window1: blendMode = 'avg'
8.7402 	EXP 	window1: blendMode = 'avg'
8.7566 	EXP 	window1: blendMode = 'avg'
8.7745 	EXP 	window1: blendMode = 'avg'
8.7910 	EXP 	window1: blendMode = 'avg'
8.8069 	EXP 	window1: blendMode = 'avg'
8.8236 	EXP 	window1: blendMode = 'avg'
8.8401 	EXP 	window1: blendMode = 'avg'
8.8568 	EXP 	window1: blendMode = 'avg'
8.8733 	EXP 	window1: blendMode = 'avg'
8.8904 	EXP 	window1: blendMode = 'avg'
8.9088 	EXP 	window1: blendMode = 'avg'
8.9233 	EXP 	window1: blendMode = 'avg'
8.9400 	EXP 	window1: blendMode = 'avg'
8.9567 	EXP 	window1: blendMode = 'avg'
8.9733 	EXP 	window1: blendMode = 'avg'
8.9900 	EXP 	window1: blendMode = 'avg'
9.0067 	EXP 	window1: blendMode = 'avg'
9.0232 	EXP 	window1: blendMode = 'avg'
9.0401 	EXP 	window1: blendMode = 'avg'
9.0572 	EXP 	window1: blendMode = 'avg'
9.0738 	EXP 	window1: blendMode = 'avg'
9.0905 	EXP 	window1: blendMode = 'avg'
9.1110 	EXP 	window1: blendMode = 'avg'
9.1239 	EXP 	window1: blendMode = 'avg'
9.1470 	EXP 	window1: blendMode = 'avg'
9.1585 	EXP 	window1: blendMode = 'avg'
9.1745 	EXP 	window1: blendMode = 'avg'
9.1931 	EXP 	window1: blendMode = 'avg'
9.2073 	EXP 	window1: blendMode = 'avg'
9.2237 	EXP 	window1: blendMode = 'avg'
9.2410 	EXP 	window1: blendMode = 'avg'
9.2582 	EXP 	window1: blendMode = 'avg'
9.2738 	EXP 	window1: blendMode = 'avg'
9.2904 	EXP 	window1: blendMode = 'avg'
9.3072 	EXP 	window1: blendMode = 'avg'
9.3239 	EXP 	window1: blendMode = 'avg'
9.3405 	EXP 	window1: blendMode = 'avg'
9.3572 	EXP 	window1: blendMode = 'avg'
9.3740 	EXP 	window1: blendMode = 'avg'
9.3907 	EXP 	window1: blendMode = 'avg'
9.4075 	EXP 	window1: blendMode = 'avg'
9.4241 	EXP 	window1: blendMode = 'avg'
9.4404 	EXP 	window1: blendMode = 'avg'
9.4584 	DATA 	Mouse: Left button down, pos=(1186,527)
9.4591 	EXP 	window1: blendMode = 'avg'
9.4742 	EXP 	window1: blendMode = 'avg'
9.4907 	EXP 	window1: blendMode = 'avg'
9.5068 	DATA 	Mouse:  Left button up, pos=(1186,527)
9.5074 	EXP 	window1: blendMode = 'avg'
9.5244 	EXP 	window1: blendMode = 'avg'
9.5410 	EXP 	window1: blendMode = 'avg'
9.5572 	EXP 	window1: blendMode = 'avg'
9.5741 	EXP 	window1: blendMode = 'avg'
9.5907 	EXP 	window1: blendMode = 'avg'
9.6074 	EXP 	window1: blendMode = 'avg'
9.6240 	EXP 	window1: blendMode = 'avg'
9.6406 	EXP 	window1: blendMode = 'avg'
9.6576 	EXP 	window1: blendMode = 'avg'
9.6738 	DATA 	Keypress: d
9.6974 	EXP 	window1: blendMode = 'avg'
9.7068 	EXP 	text_4: autoDraw = False
9.7068 	EXP 	polygon_2: autoDraw = True
9.7068 	EXP 	polygon_3: autoDraw = True
9.7068 	EXP 	text_3: autoDraw = True
9.7076 	EXP 	window1: blendMode = 'avg'
9.7242 	EXP 	window1: blendMode = 'avg'
9.7411 	EXP 	window1: blendMode = 'avg'
9.7576 	EXP 	window1: blendMode = 'avg'
9.7791 	EXP 	window1: blendMode = 'avg'
9.7935 	EXP 	window1: blendMode = 'avg'
9.8079 	EXP 	window1: blendMode = 'avg'
9.8245 	EXP 	window1: blendMode = 'avg'
9.8410 	EXP 	window1: blendMode = 'avg'
9.8609 	EXP 	window1: blendMode = 'avg'
9.8788 	EXP 	window1: blendMode = 'avg'
9.8946 	EXP 	window1: blendMode = 'avg'
9.9079 	EXP 	window1: blendMode = 'avg'
9.9273 	EXP 	window1: blendMode = 'avg'
9.9412 	EXP 	window1: blendMode = 'avg'
9.9579 	EXP 	window1: blendMode = 'avg'
9.9749 	EXP 	window1: blendMode = 'avg'
9.9906 	DATA 	Keypress: d
9.9918 	EXP 	window1: blendMode = 'avg'
10.0070 	EXP 	polygon_2: autoDraw = False
10.0070 	EXP 	polygon_3: autoDraw = False
10.0070 	EXP 	text_3: autoDraw = False
10.0070 	EXP 	polygon_4: autoDraw = True
10.0070 	EXP 	polygon_5: autoDraw = True
10.0070 	EXP 	text_5: autoDraw = True
10.0079 	EXP 	window1: blendMode = 'avg'
10.0246 	EXP 	window1: blendMode = 'avg'
10.0414 	EXP 	window1: blendMode = 'avg'
10.0579 	EXP 	window1: blendMode = 'avg'
10.0797 	EXP 	window1: blendMode = 'avg'
10.0911 	EXP 	window1: blendMode = 'avg'
10.1079 	EXP 	window1: blendMode = 'avg'
10.1247 	EXP 	window1: blendMode = 'avg'
10.1415 	EXP 	window1: blendMode = 'avg'
10.1580 	EXP 	window1: blendMode = 'avg'
10.1747 	EXP 	window1: blendMode = 'avg'
10.1913 	EXP 	window1: blendMode = 'avg'
10.2081 	EXP 	window1: blendMode = 'avg'
10.2242 	DATA 	Keypress: d
10.2247 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
10.2249 	EXP 	New trial (rep=0, index=0): None
10.3032 	EXP 	window1: blendMode = 'avg'
10.3073 	EXP 	polygon_4: autoDraw = False
10.3073 	EXP 	polygon_5: autoDraw = False
10.3073 	EXP 	text_5: autoDraw = False
10.3073 	EXP 	text_6: text = "Let's try a few for practice. You'll see pairs of shapes, with one shape on the screen at a time. Each shape will be BLUE or RED or ORANGE. Tell me if the two shapes are the SAME color, or DIFFERENT colors. For the first shape, just say 'GO.' Then, when it says 'Same/Different?' underneath, tell me whether you see the same color or a different color as the first shape."
10.3073 	EXP 	text_6: autoDraw = True
10.3078 	EXP 	window1: blendMode = 'avg'
10.3247 	EXP 	window1: blendMode = 'avg'
10.3414 	EXP 	window1: blendMode = 'avg'
10.3581 	EXP 	window1: blendMode = 'avg'
10.3748 	EXP 	window1: blendMode = 'avg'
10.3914 	EXP 	window1: blendMode = 'avg'
10.4081 	EXP 	window1: blendMode = 'avg'
10.4290 	EXP 	window1: blendMode = 'avg'
10.4445 	EXP 	window1: blendMode = 'avg'
10.4581 	EXP 	window1: blendMode = 'avg'
10.4748 	EXP 	window1: blendMode = 'avg'
10.4915 	EXP 	window1: blendMode = 'avg'
10.5082 	EXP 	window1: blendMode = 'avg'
10.5249 	EXP 	window1: blendMode = 'avg'
10.5417 	EXP 	window1: blendMode = 'avg'
10.5583 	EXP 	window1: blendMode = 'avg'
10.5750 	EXP 	window1: blendMode = 'avg'
10.5916 	EXP 	window1: blendMode = 'avg'
10.6084 	EXP 	window1: blendMode = 'avg'
10.6250 	EXP 	window1: blendMode = 'avg'
10.6417 	EXP 	window1: blendMode = 'avg'
10.6585 	EXP 	window1: blendMode = 'avg'
10.6751 	EXP 	window1: blendMode = 'avg'
10.6917 	EXP 	window1: blendMode = 'avg'
10.7085 	EXP 	window1: blendMode = 'avg'
10.7251 	EXP 	window1: blendMode = 'avg'
10.7419 	EXP 	window1: blendMode = 'avg'
10.7585 	EXP 	window1: blendMode = 'avg'
10.7792 	EXP 	window1: blendMode = 'avg'
10.8009 	DATA 	Keypress: f
10.8014 	EXP 	window1: blendMode = 'avg'
10.8085 	EXP 	window1: blendMode = 'avg'
10.8251 	EXP 	window1: blendMode = 'avg'
10.8419 	EXP 	window1: blendMode = 'avg'
10.8586 	EXP 	window1: blendMode = 'avg'
10.8773 	EXP 	window1: blendMode = 'avg'
10.8923 	EXP 	window1: blendMode = 'avg'
10.9088 	EXP 	window1: blendMode = 'avg'
10.9258 	EXP 	window1: blendMode = 'avg'
10.9421 	EXP 	window1: blendMode = 'avg'
10.9588 	EXP 	window1: blendMode = 'avg'
10.9755 	EXP 	window1: blendMode = 'avg'
10.9921 	EXP 	window1: blendMode = 'avg'
11.0087 	EXP 	window1: blendMode = 'avg'
11.0253 	EXP 	window1: blendMode = 'avg'
11.0420 	EXP 	window1: blendMode = 'avg'
11.0586 	EXP 	window1: blendMode = 'avg'
11.0755 	EXP 	window1: blendMode = 'avg'
11.0922 	EXP 	window1: blendMode = 'avg'
11.1088 	EXP 	window1: blendMode = 'avg'
11.1256 	EXP 	window1: blendMode = 'avg'
11.1423 	EXP 	window1: blendMode = 'avg'
11.1426 	DATA 	Keypress: d
11.1590 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
11.1592 	EXP 	New trial (rep=0, index=0): None
11.1608 	DEBUG 	Read csv file with pandas: Sequences//color_practice_1_1.csv
11.1611 	EXP 	Imported Sequences//color_practice_1_1.csv as conditions, 8 conditions, 2 params
11.1613 	EXP 	Created sequence: sequential, trialTypes=8, nReps=1, seed=None
11.1616 	EXP 	New trial (rep=0, index=0): {'color': u'#d7191c', 'answer': u'r'}
11.1781 	EXP 	Created unnamed Polygon = Polygon(autoDraw=True, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=u'#d7191c', fillColorSpace='hex', fillRGB=array([215,  25,  28]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Polygon', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), units='height', vertices=ndarray(...), win=Window(...))
11.1853 	EXP 	window1: blendMode = 'avg'
11.1855 	EXP 	window1: blendMode = 'avg'
11.2084 	EXP 	text_6: autoDraw = False
11.2084 	EXP 	text_2: autoDraw = False
11.2084 	EXP 	text_same_practice: text = ''
11.2084 	EXP 	text_9: autoDraw = True
11.2084 	EXP 	text_same_practice: autoDraw = True
11.2090 	EXP 	window1: blendMode = 'avg'
11.2091 	EXP 	window1: blendMode = 'avg'
11.2256 	EXP 	window1: blendMode = 'avg'
11.2257 	EXP 	window1: blendMode = 'avg'
11.2420 	EXP 	window1: blendMode = 'avg'
11.2421 	EXP 	window1: blendMode = 'avg'
11.2589 	EXP 	window1: blendMode = 'avg'
11.2590 	EXP 	window1: blendMode = 'avg'
11.2754 	EXP 	window1: blendMode = 'avg'
11.2755 	EXP 	window1: blendMode = 'avg'
11.2922 	EXP 	window1: blendMode = 'avg'
11.2923 	EXP 	window1: blendMode = 'avg'
11.3100 	EXP 	window1: blendMode = 'avg'
11.3101 	EXP 	window1: blendMode = 'avg'
11.3259 	EXP 	window1: blendMode = 'avg'
11.3260 	EXP 	window1: blendMode = 'avg'
11.3434 	EXP 	window1: blendMode = 'avg'
11.3435 	EXP 	window1: blendMode = 'avg'
11.3597 	EXP 	window1: blendMode = 'avg'
11.3598 	EXP 	window1: blendMode = 'avg'
11.3756 	EXP 	window1: blendMode = 'avg'
11.3757 	EXP 	window1: blendMode = 'avg'
11.3923 	EXP 	window1: blendMode = 'avg'
11.3924 	EXP 	window1: blendMode = 'avg'
11.4090 	EXP 	window1: blendMode = 'avg'
11.4091 	EXP 	window1: blendMode = 'avg'
11.4257 	EXP 	window1: blendMode = 'avg'
11.4258 	EXP 	window1: blendMode = 'avg'
11.4424 	EXP 	window1: blendMode = 'avg'
11.4425 	EXP 	window1: blendMode = 'avg'
11.4600 	EXP 	window1: blendMode = 'avg'
11.4601 	EXP 	window1: blendMode = 'avg'
11.4759 	EXP 	window1: blendMode = 'avg'
11.4761 	EXP 	window1: blendMode = 'avg'
11.4924 	EXP 	window1: blendMode = 'avg'
11.4925 	EXP 	window1: blendMode = 'avg'
11.5090 	EXP 	window1: blendMode = 'avg'
11.5091 	EXP 	window1: blendMode = 'avg'
11.5257 	EXP 	window1: blendMode = 'avg'
11.5258 	EXP 	window1: blendMode = 'avg'
11.5425 	EXP 	window1: blendMode = 'avg'
11.5426 	EXP 	window1: blendMode = 'avg'
11.5592 	EXP 	window1: blendMode = 'avg'
11.5593 	EXP 	window1: blendMode = 'avg'
11.5758 	EXP 	window1: blendMode = 'avg'
11.5759 	EXP 	window1: blendMode = 'avg'
11.5925 	EXP 	window1: blendMode = 'avg'
11.5926 	EXP 	window1: blendMode = 'avg'
11.6092 	EXP 	window1: blendMode = 'avg'
11.6093 	EXP 	window1: blendMode = 'avg'
11.6259 	EXP 	window1: blendMode = 'avg'
11.6260 	EXP 	window1: blendMode = 'avg'
11.6427 	EXP 	window1: blendMode = 'avg'
11.6428 	EXP 	window1: blendMode = 'avg'
11.6593 	EXP 	window1: blendMode = 'avg'
11.6594 	EXP 	window1: blendMode = 'avg'
11.6759 	EXP 	window1: blendMode = 'avg'
11.6760 	EXP 	window1: blendMode = 'avg'
11.6927 	EXP 	window1: blendMode = 'avg'
11.6928 	EXP 	window1: blendMode = 'avg'
11.7092 	EXP 	window1: blendMode = 'avg'
11.7093 	EXP 	window1: blendMode = 'avg'
11.7257 	DATA 	Keypress: f
11.7265 	EXP 	New trial (rep=0, index=1): {'color': u'#d7191c', 'answer': u'r'}
11.7327 	EXP 	Created unnamed Polygon = Polygon(autoDraw=True, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=u'#d7191c', fillColorSpace='hex', fillRGB=array([215,  25,  28]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Polygon', opacity=1.0, ori=array(0.0), pos=array([ 0.,  0.]), size=array([ 0.5,  0.5]), units='height', vertices=ndarray(...), win=Window(...))
11.7333 	EXP 	window1: blendMode = 'avg'
11.7336 	EXP 	window1: blendMode = 'avg'
11.7421 	EXP 	text_9: autoDraw = False
11.7421 	EXP 	text_same_practice: autoDraw = False
11.7421 	EXP 	unnamed Polygon: autoDraw = False
11.7421 	EXP 	fixation: autoDraw = False
11.7421 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
11.7421 	EXP 	text_9: autoDraw = True
11.7421 	EXP 	text_same_practice: autoDraw = True
11.7427 	EXP 	window1: blendMode = 'avg'
11.7430 	EXP 	window1: blendMode = 'avg'
11.7594 	EXP 	window1: blendMode = 'avg'
11.7597 	EXP 	window1: blendMode = 'avg'
11.7781 	EXP 	window1: blendMode = 'avg'
11.7784 	EXP 	window1: blendMode = 'avg'
11.7929 	EXP 	window1: blendMode = 'avg'
