5.3530 	ERROR 	Requested audio device 'default' that is not available on this hardware. The 'audioDevice' preference should be one of ['Speakers / Headphones (Realtek ', 'Primary Sound Driver', 'Speakers / Headphones (Realtek High Definition Audio)', 'Microsoft Sound Mapper - Output']
19.8206 	EXP 	Created text_9 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_9', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
19.8229 	EXP 	Created image = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.67,  0.67]), texRes=128, units='height', win=Window(...))
19.8237 	EXP 	Created text_same_practice = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same_practice', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
19.8287 	EXP 	Created fixation_1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation_1', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
19.8348 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Time for a short break.', units=u'norm', win=Window(...), wrapWidth=1)
19.8355 	EXP 	Created text_11 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_11', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
19.8377 	EXP 	Created image_3 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.67,  0.67]), texRes=128, units='height', win=Window(...))
19.8384 	EXP 	Created text_same_practice_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same_practice_2', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
19.8412 	EXP 	Created fixation_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
19.8473 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Time for a short break.', units=u'norm', win=Window(...), wrapWidth=1)
19.8480 	EXP 	Created text_12 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_12', opacity=1.0, ori=0, pos=array([ 0. , -0.6]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
19.8505 	EXP 	Created image_4 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.67,  0.67]), texRes=128, units='height', win=Window(...))
19.8512 	EXP 	Created text_same_practice_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same_practice_3', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
19.8540 	EXP 	Created fixation_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
19.8820 	EXP 	Created text_10 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_10', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
19.8844 	EXP 	Created image_2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.67,  0.67]), texRes=128, units='height', win=Window(...))
19.8975 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'Time for a short break.', units=u'norm', win=Window(...), wrapWidth=1)
19.8983 	EXP 	Created text_same = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
19.9012 	EXP 	Created fixation_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
19.9117 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
19.9339 	EXP 	text_4: autoDraw = True
44.6533 	DATA 	Keypress: d
44.6692 	EXP 	text_4: autoDraw = False
44.6692 	EXP 	text_3: autoDraw = True
61.0620 	DATA 	Keypress: f
65.8430 	DATA 	Keypress: d
65.8541 	DEBUG 	Read csv file with pandas: Extra_Stimuli\gesture_practice.csv
65.8572 	EXP 	Imported Extra_Stimuli\gesture_practice.csv as conditions, 18 conditions, 4 params
65.8582 	EXP 	Created sequence: sequential, trialTypes=18, nReps=1, seed=None
65.8594 	EXP 	New trial (rep=0, index=0): {'Stimulus': u'right_schema_1_WHI.jpg', 'direction': u'right', 'number': 1, 'format': u'schema'}
68.4232 	EXP 	text_3: autoDraw = False
68.4232 	EXP 	image_5: image = u'Extra_Stimuli//right_schema_1_WHI.jpg'
68.4232 	EXP 	image_5: autoDraw = True
77.2367 	DATA 	Keypress: f
84.4162 	DATA 	Keypress: d
84.4176 	EXP 	New trial (rep=0, index=1): {'Stimulus': u'right_schema_3_WHI.jpg', 'direction': u'right', 'number': 3, 'format': u'schema'}
84.4817 	EXP 	image_5: autoDraw = False
84.4817 	EXP 	image_5: image = u'Extra_Stimuli//right_schema_3_WHI.jpg'
84.4817 	EXP 	image_5: autoDraw = True
91.2634 	DATA 	Keypress: d
91.2651 	EXP 	New trial (rep=0, index=2): {'Stimulus': u'ahead_schema_1_WHI.jpg', 'direction': u'ahead', 'number': 1, 'format': u'schema'}
91.3282 	EXP 	image_5: autoDraw = False
91.3282 	EXP 	image_5: image = u'Extra_Stimuli//ahead_schema_1_WHI.jpg'
91.3282 	EXP 	image_5: autoDraw = True
98.4597 	DATA 	Keypress: d
98.4615 	EXP 	New trial (rep=0, index=3): {'Stimulus': u'ahead_schema_3_WHI.jpg', 'direction': u'ahead', 'number': 3, 'format': u'schema'}
98.5246 	EXP 	image_5: autoDraw = False
98.5246 	EXP 	image_5: image = u'Extra_Stimuli//ahead_schema_3_WHI.jpg'
98.5246 	EXP 	image_5: autoDraw = True
103.4246 	DATA 	Keypress: d
103.4414 	EXP 	New trial (rep=0, index=4): {'Stimulus': u'left_schema_1_WHI.jpg', 'direction': u'left', 'number': 1, 'format': u'schema'}
103.5055 	EXP 	image_5: autoDraw = False
103.5055 	EXP 	image_5: image = u'Extra_Stimuli//left_schema_1_WHI.jpg'
103.5055 	EXP 	image_5: autoDraw = True
107.3218 	DATA 	Keypress: d
107.3236 	EXP 	New trial (rep=0, index=5): {'Stimulus': u'left_schema_2_WHI.jpg', 'direction': u'left', 'number': 2, 'format': u'schema'}
107.3868 	EXP 	image_5: autoDraw = False
107.3868 	EXP 	image_5: image = u'Extra_Stimuli//left_schema_2_WHI.jpg'
107.3868 	EXP 	image_5: autoDraw = True
112.0191 	DATA 	Keypress: d
112.0209 	EXP 	New trial (rep=0, index=6): {'Stimulus': u'right_word_1_WHI.jpg', 'direction': u'right', 'number': 1, 'format': u'word'}
112.0844 	EXP 	image_5: autoDraw = False
112.0844 	EXP 	image_5: image = u'Extra_Stimuli//right_word_1_WHI.jpg'
112.0844 	EXP 	image_5: autoDraw = True
138.9059 	DATA 	Keypress: d
138.9077 	EXP 	New trial (rep=0, index=7): {'Stimulus': u'right_word_2_WHI.jpg', 'direction': u'right', 'number': 2, 'format': u'word'}
138.9708 	EXP 	image_5: autoDraw = False
138.9708 	EXP 	image_5: image = u'Extra_Stimuli//right_word_2_WHI.jpg'
138.9708 	EXP 	image_5: autoDraw = True
143.6369 	DATA 	Keypress: d
143.6386 	EXP 	New trial (rep=0, index=8): {'Stimulus': u'ahead_word_1_WHI.jpg', 'direction': u'ahead', 'number': 1, 'format': u'word'}
143.7017 	EXP 	image_5: autoDraw = False
143.7017 	EXP 	image_5: image = u'Extra_Stimuli//ahead_word_1_WHI.jpg'
143.7017 	EXP 	image_5: autoDraw = True
153.2483 	DATA 	Keypress: d
153.2501 	EXP 	New trial (rep=0, index=9): {'Stimulus': u'ahead_word_2_WHI.jpg', 'direction': u'ahead', 'number': 2, 'format': u'word'}
153.3135 	EXP 	image_5: autoDraw = False
153.3135 	EXP 	image_5: image = u'Extra_Stimuli//ahead_word_2_WHI.jpg'
153.3135 	EXP 	image_5: autoDraw = True
160.0947 	DATA 	Keypress: d
160.0965 	EXP 	New trial (rep=0, index=10): {'Stimulus': u'left_word_1_WHI.jpg', 'direction': u'left', 'number': 1, 'format': u'word'}
160.1601 	EXP 	image_5: autoDraw = False
160.1601 	EXP 	image_5: image = u'Extra_Stimuli//left_word_1_WHI.jpg'
160.1601 	EXP 	image_5: autoDraw = True
166.0084 	DATA 	Keypress: d
166.0102 	EXP 	New trial (rep=0, index=11): {'Stimulus': u'left_word_2_WHI.jpg', 'direction': u'left', 'number': 2, 'format': u'word'}
166.0739 	EXP 	image_5: autoDraw = False
166.0739 	EXP 	image_5: image = u'Extra_Stimuli//left_word_2_WHI.jpg'
166.0739 	EXP 	image_5: autoDraw = True
188.7305 	DATA 	Keypress: d
188.7324 	EXP 	New trial (rep=0, index=12): {'Stimulus': u'right_image_1_WHI.jpg', 'direction': u'right', 'number': 1, 'format': u'image'}
188.8121 	EXP 	image_5: autoDraw = False
188.8121 	EXP 	image_5: image = u'Extra_Stimuli//right_image_1_WHI.jpg'
188.8121 	EXP 	image_5: autoDraw = True
201.4072 	DATA 	Keypress: d
201.4090 	EXP 	New trial (rep=0, index=13): {'Stimulus': u'right_image_2_WHI.jpg', 'direction': u'right', 'number': 2, 'format': u'image'}
201.4891 	EXP 	image_5: autoDraw = False
201.4891 	EXP 	image_5: image = u'Extra_Stimuli//right_image_2_WHI.jpg'
201.4891 	EXP 	image_5: autoDraw = True
206.8210 	DATA 	Keypress: d
206.8228 	EXP 	New trial (rep=0, index=14): {'Stimulus': u'ahead_image_1_WHI.jpg', 'direction': u'ahead', 'number': 1, 'format': u'image'}
206.9030 	EXP 	image_5: autoDraw = False
206.9030 	EXP 	image_5: image = u'Extra_Stimuli//ahead_image_1_WHI.jpg'
206.9030 	EXP 	image_5: autoDraw = True
212.9680 	DATA 	Keypress: d
212.9697 	EXP 	New trial (rep=0, index=15): {'Stimulus': u'ahead_image_2_WHI.jpg', 'direction': u'ahead', 'number': 2, 'format': u'image'}
213.0499 	EXP 	image_5: autoDraw = False
213.0499 	EXP 	image_5: image = u'Extra_Stimuli//ahead_image_2_WHI.jpg'
213.0499 	EXP 	image_5: autoDraw = True
222.8967 	DATA 	Keypress: d
222.8984 	EXP 	New trial (rep=0, index=16): {'Stimulus': u'left_image_1_WHI.jpg', 'direction': u'left', 'number': 1, 'format': u'image'}
222.9783 	EXP 	image_5: autoDraw = False
222.9783 	EXP 	image_5: image = u'Extra_Stimuli//left_image_1_WHI.jpg'
222.9783 	EXP 	image_5: autoDraw = True
235.0403 	DATA 	Keypress: d
235.0420 	EXP 	New trial (rep=0, index=17): {'Stimulus': u'left_image_2_WHI.jpg', 'direction': u'left', 'number': 2, 'format': u'image'}
235.1220 	EXP 	image_5: autoDraw = False
235.1220 	EXP 	image_5: image = u'Extra_Stimuli//left_image_2_WHI.jpg'
235.1220 	EXP 	image_5: autoDraw = True
240.0211 	DATA 	Keypress: d
240.0718 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
240.0721 	EXP 	New trial (rep=0, index=0): None
240.2032 	EXP 	image_5: autoDraw = False
240.2032 	EXP 	text_6: text = "Let's try a few for practice. You'll see pairs of images with one image on the screen at a time. Each image will be a spatial direction: LEFT or RIGHT or AHEAD. Tell me if the two images on the screen are the SAME spatial direction, or DIFFERENT spatial directions. For the first image, just say 'GO.' Then when it says 'Same/Different?' underneath, tell me whether you see the same spatial direction or a different spatial direction as the first image."
240.2032 	EXP 	text_6: autoDraw = True
274.0206 	DATA 	Keypress: f
275.2696 	DATA 	Keypress: d
275.3748 	DEBUG 	Read excel file with pandas: Extra_Stimuli//practice_order_WHI_image_1.xlsx
275.3760 	EXP 	Imported Extra_Stimuli//practice_order_WHI_image_1.xlsx as conditions, 8 conditions, 5 params
275.3764 	EXP 	Created sequence: sequential, trialTypes=8, nReps=1, seed=None
275.3770 	EXP 	New trial (rep=0, index=0): {'Stimulus_Practice': u'ahead_image_1_WHI.jpg', 'Direction': u'ahead', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
275.4683 	EXP 	text_6: autoDraw = False
275.4683 	EXP 	image: image = u'Extra_Stimuli//ahead_image_1_WHI.jpg'
275.4683 	EXP 	text_same_practice: text = ''
275.4683 	EXP 	text_9: autoDraw = True
275.4683 	EXP 	image: autoDraw = True
275.4683 	EXP 	text_same_practice: autoDraw = True
282.5331 	DATA 	Keypress: f
282.5355 	EXP 	New trial (rep=0, index=1): {'Stimulus_Practice': u'ahead_image_2_WHI.jpg', 'Direction': u'ahead', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
282.6313 	EXP 	text_9: autoDraw = False
282.6313 	EXP 	image: autoDraw = False
282.6313 	EXP 	text_same_practice: autoDraw = False
282.6313 	EXP 	fixation_1: autoDraw = False
282.6313 	EXP 	image: image = u'Extra_Stimuli//ahead_image_2_WHI.jpg'
282.6313 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
282.6313 	EXP 	text_9: autoDraw = True
282.6313 	EXP 	image: autoDraw = True
282.6313 	EXP 	text_same_practice: autoDraw = True
285.2982 	DATA 	Keypress: f
285.3139 	EXP 	text_9: autoDraw = False
285.3139 	EXP 	image: autoDraw = False
285.3139 	EXP 	text_same_practice: autoDraw = False
285.3139 	EXP 	fixation_1: autoDraw = True
287.2975 	EXP 	New trial (rep=0, index=2): {'Stimulus_Practice': u'left_image_1_WHI.jpg', 'Direction': u'left', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
287.3789 	EXP 	fixation_1: autoDraw = False
287.3789 	EXP 	fixation_1: autoDraw = False
287.3789 	EXP 	image: image = u'Extra_Stimuli//left_image_1_WHI.jpg'
287.3789 	EXP 	text_same_practice: text = ''
287.3789 	EXP 	text_9: autoDraw = True
287.3789 	EXP 	image: autoDraw = True
287.3789 	EXP 	text_same_practice: autoDraw = True
292.1777 	DATA 	Keypress: f
292.1796 	EXP 	New trial (rep=0, index=3): {'Stimulus_Practice': u'right_image_1_WHI.jpg', 'Direction': u'right', 'Number': 1, 'Background': u'_WHI', 'Format': u'image'}
292.2599 	EXP 	text_9: autoDraw = False
292.2599 	EXP 	image: autoDraw = False
292.2599 	EXP 	text_same_practice: autoDraw = False
292.2599 	EXP 	fixation_1: autoDraw = False
292.2599 	EXP 	image: image = u'Extra_Stimuli//right_image_1_WHI.jpg'
292.2599 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
292.2599 	EXP 	text_9: autoDraw = True
292.2599 	EXP 	image: autoDraw = True
292.2599 	EXP 	text_same_practice: autoDraw = True
297.4916 	DATA 	Keypress: a
297.5077 	EXP 	text_9: autoDraw = False
297.5077 	EXP 	image: autoDraw = False
297.5077 	EXP 	text_same_practice: autoDraw = False
297.5077 	EXP 	fixation_1: autoDraw = True
299.4918 	EXP 	New trial (rep=0, index=4): {'Stimulus_Practice': u'right_image_2_WHI.jpg', 'Direction': u'right', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
299.5727 	EXP 	fixation_1: autoDraw = False
299.5727 	EXP 	fixation_1: autoDraw = False
299.5727 	EXP 	image: image = u'Extra_Stimuli//right_image_2_WHI.jpg'
299.5727 	EXP 	text_same_practice: text = ''
299.5727 	EXP 	text_9: autoDraw = True
299.5727 	EXP 	image: autoDraw = True
299.5727 	EXP 	text_same_practice: autoDraw = True
304.3387 	DATA 	Keypress: f
304.3406 	EXP 	New trial (rep=0, index=5): {'Stimulus_Practice': u'left_image_2_WHI.jpg', 'Direction': u'left', 'Number': 2, 'Background': u'_WHI', 'Format': u'image'}
304.4203 	EXP 	text_9: autoDraw = False
304.4203 	EXP 	image: autoDraw = False
304.4203 	EXP 	text_same_practice: autoDraw = False
304.4203 	EXP 	fixation_1: autoDraw = False
304.4203 	EXP 	image: image = u'Extra_Stimuli//left_image_2_WHI.jpg'
304.4203 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
304.4203 	EXP 	text_9: autoDraw = True
304.4203 	EXP 	image: autoDraw = True
304.4203 	EXP 	text_same_practice: autoDraw = True
307.9201 	DATA 	Keypress: a
307.9358 	EXP 	text_9: autoDraw = False
307.9358 	EXP 	image: autoDraw = False
307.9358 	EXP 	text_same_practice: autoDraw = False
307.9358 	EXP 	fixation_1: autoDraw = True
309.9195 	EXP 	New trial (rep=0, index=6): {'Stimulus_Practice': u'left_image_3_WHI.jpg', 'Direction': u'left', 'Number': 3, 'Background': u'_WHI', 'Format': u'image'}
310.0008 	EXP 	fixation_1: autoDraw = False
310.0008 	EXP 	fixation_1: autoDraw = False
310.0008 	EXP 	image: image = u'Extra_Stimuli//left_image_3_WHI.jpg'
310.0008 	EXP 	text_same_practice: text = ''
310.0008 	EXP 	text_9: autoDraw = True
310.0008 	EXP 	image: autoDraw = True
310.0008 	EXP 	text_same_practice: autoDraw = True
314.8331 	DATA 	Keypress: f
314.8339 	EXP 	New trial (rep=0, index=7): {'Stimulus_Practice': u'ahead_image_3_WHI.jpg', 'Direction': u'ahead', 'Number': 3, 'Background': u'_WHI', 'Format': u'image'}
314.8988 	EXP 	text_9: autoDraw = False
314.8988 	EXP 	image: autoDraw = False
314.8988 	EXP 	text_same_practice: autoDraw = False
314.8988 	EXP 	fixation_1: autoDraw = False
314.8988 	EXP 	image: image = u'Extra_Stimuli//ahead_image_3_WHI.jpg'
314.8988 	EXP 	text_same_practice: text = 'SAME / DIFFERENT?'
314.8988 	EXP 	text_9: autoDraw = True
314.8988 	EXP 	image: autoDraw = True
314.8988 	EXP 	text_same_practice: autoDraw = True
320.0808 	DATA 	Keypress: a
320.0969 	EXP 	text_9: autoDraw = False
320.0969 	EXP 	image: autoDraw = False
320.0969 	EXP 	text_same_practice: autoDraw = False
320.0969 	EXP 	fixation_1: autoDraw = True
322.1290 	EXP 	fixation_1: autoDraw = False
322.1290 	EXP 	fixation_1: autoDraw = False
322.1290 	EXP 	text_2: autoDraw = True
332.2401 	DATA 	Keypress: d
332.2650 	DEBUG 	Read excel file with pandas: Extra_Stimuli//practice_order_WHI_word_1.xlsx
332.2675 	EXP 	Imported Extra_Stimuli//practice_order_WHI_word_1.xlsx as conditions, 8 conditions, 5 params
332.2683 	EXP 	Created sequence: sequential, trialTypes=8, nReps=1, seed=None
332.2695 	EXP 	New trial (rep=0, index=0): {'Stimulus_Practice': u'left_word_1_WHI.jpg', 'Direction': u'left', 'Number': 1, 'Background': u'_WHI', 'Format': u'word'}
332.3562 	EXP 	text_2: autoDraw = False
332.3562 	EXP 	image_3: image = u'Extra_Stimuli//left_word_1_WHI.jpg'
332.3562 	EXP 	text_same_practice_2: text = ''
332.3562 	EXP 	text_11: autoDraw = True
332.3562 	EXP 	image_3: autoDraw = True
332.3562 	EXP 	text_same_practice_2: autoDraw = True
338.6711 	DATA 	Keypress: f
338.6720 	EXP 	New trial (rep=0, index=1): {'Stimulus_Practice': u'left_word_2_WHI.jpg', 'Direction': u'left', 'Number': 2, 'Background': u'_WHI', 'Format': u'word'}
338.7201 	EXP 	text_11: autoDraw = False
338.7201 	EXP 	image_3: autoDraw = False
338.7201 	EXP 	text_same_practice_2: autoDraw = False
338.7201 	EXP 	fixation_2: autoDraw = False
338.7201 	EXP 	image_3: image = u'Extra_Stimuli//left_word_2_WHI.jpg'
338.7201 	EXP 	text_same_practice_2: text = 'SAME / DIFFERENT?'
338.7201 	EXP 	text_11: autoDraw = True
338.7201 	EXP 	image_3: autoDraw = True
338.7201 	EXP 	text_same_practice_2: autoDraw = True
340.9875 	DATA 	Keypress: f
341.0029 	EXP 	text_11: autoDraw = False
341.0029 	EXP 	image_3: autoDraw = False
341.0029 	EXP 	text_same_practice_2: autoDraw = False
341.0029 	EXP 	fixation_2: autoDraw = True
342.9860 	EXP 	New trial (rep=0, index=2): {'Stimulus_Practice': u'right_word_2_WHI.jpg', 'Direction': u'right', 'Number': 2, 'Background': u'_WHI', 'Format': u'word'}
343.0506 	EXP 	fixation_2: autoDraw = False
343.0506 	EXP 	fixation_2: autoDraw = False
343.0506 	EXP 	image_3: image = u'Extra_Stimuli//right_word_2_WHI.jpg'
343.0506 	EXP 	text_same_practice_2: text = ''
343.0506 	EXP 	text_11: autoDraw = True
343.0506 	EXP 	image_3: autoDraw = True
343.0506 	EXP 	text_same_practice_2: autoDraw = True
345.5346 	DATA 	Keypress: f
