9.0060 	INFO 	Loaded monitor calibration from ['2015_02_18 17:00']
10.8262 	EXP 	Created text_same_practice_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same_practice_3', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
10.8443 	EXP 	Created text_10 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_10', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
10.8457 	EXP 	Created image_2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 0.67,  0.67]), texRes=128, units='height', win=Window(...))
10.8501 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
10.8506 	EXP 	Created text_same = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_same', opacity=1.0, ori=0, pos=array([ 0. , -0.8]), rgb=array([ 0.,  0.,  0.]), text='', units=u'norm', win=Window(...), wrapWidth=1)
10.8576 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 0.,  0.,  0.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
10.8647 	EXP 	window1: blendMode = 'avg'
10.8814 	EXP 	text_4: autoDraw = True
10.8820 	EXP 	window1: blendMode = 'avg'
10.8984 	EXP 	window1: blendMode = 'avg'
10.9178 	EXP 	window1: blendMode = 'avg'
10.9336 	EXP 	window1: blendMode = 'avg'
10.9504 	EXP 	window1: blendMode = 'avg'
10.9690 	EXP 	window1: blendMode = 'avg'
10.9827 	EXP 	window1: blendMode = 'avg'
10.9992 	EXP 	window1: blendMode = 'avg'
11.0156 	EXP 	window1: blendMode = 'avg'
11.0325 	EXP 	window1: blendMode = 'avg'
11.0491 	EXP 	window1: blendMode = 'avg'
11.0655 	EXP 	window1: blendMode = 'avg'
11.0833 	EXP 	window1: blendMode = 'avg'
11.1000 	EXP 	window1: blendMode = 'avg'
11.1172 	EXP 	window1: blendMode = 'avg'
11.1349 	EXP 	window1: blendMode = 'avg'
11.1494 	DATA 	Keypress: d
11.1510 	EXP 	Created sequence: random, trialTypes=1, nReps=2, seed=None
11.1519 	EXP 	New trial (rep=0, index=0): None
11.2713 	EXP 	window1: blendMode = 'avg'
11.2818 	EXP 	text_4: autoDraw = False
11.2818 	EXP 	text_6: text = "Let's try a few for practice. You'll see spatial directions one at a time on the screen. They will be either LEFT or RIGHT or AHEAD. Tell the experimenter if the spatial direction on the screen is the SAME or DIFFERENT from the spatial direction that you just saw. For the first stimulus, just say 'GO.' Then when it says 'Same?' underneath, tell the experimenter whether you see the same direction or a different direction"
11.2818 	EXP 	text_6: autoDraw = True
11.2838 	EXP 	window1: blendMode = 'avg'
11.2989 	EXP 	window1: blendMode = 'avg'
11.3155 	EXP 	window1: blendMode = 'avg'
11.3337 	EXP 	window1: blendMode = 'avg'
11.3504 	EXP 	window1: blendMode = 'avg'
11.3671 	EXP 	window1: blendMode = 'avg'
11.3838 	EXP 	window1: blendMode = 'avg'
11.4005 	EXP 	window1: blendMode = 'avg'
11.4171 	EXP 	window1: blendMode = 'avg'
11.4338 	EXP 	window1: blendMode = 'avg'
11.4504 	EXP 	window1: blendMode = 'avg'
11.4673 	EXP 	window1: blendMode = 'avg'
11.4838 	EXP 	window1: blendMode = 'avg'
11.5005 	EXP 	window1: blendMode = 'avg'
11.5172 	EXP 	window1: blendMode = 'avg'
11.5339 	EXP 	window1: blendMode = 'avg'
11.5499 	DATA 	Keypress: s
11.6019 	DEBUG 	Read excel file with pandas: Extra_Stimuli//practice_order_WHI_schema.xlsx
11.6030 	EXP 	Imported Extra_Stimuli//practice_order_WHI_schema.xlsx as conditions, 9 conditions, 5 params
11.6034 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
11.6040 	EXP 	New trial (rep=0, index=0): {'Stimulus_Practice': u'ahead_schema_3_WHI.jpg', 'Direction': u'ahead', 'Number': 3, 'Background': u'_WHI', 'Format': u'schema'}
11.6284 	EXP 	window1: blendMode = 'avg'
11.6339 	EXP 	window1: blendMode = 'avg'
11.6490 	EXP 	text_6: autoDraw = False
11.6490 	EXP 	image: image = u'Extra_Stimuli//ahead_schema_3_WHI.jpg'
11.6490 	EXP 	text_same_practice: text = ''
11.6490 	EXP 	text_9: autoDraw = True
11.6490 	EXP 	image: autoDraw = True
11.6490 	EXP 	text_same_practice: autoDraw = True
11.6492 	EXP 	window1: blendMode = 'avg'
11.6494 	EXP 	window1: blendMode = 'avg'
11.6657 	EXP 	window1: blendMode = 'avg'
11.6659 	EXP 	window1: blendMode = 'avg'
11.6825 	EXP 	window1: blendMode = 'avg'
11.6830 	EXP 	window1: blendMode = 'avg'
11.6994 	EXP 	window1: blendMode = 'avg'
11.6999 	EXP 	window1: blendMode = 'avg'
11.7161 	EXP 	window1: blendMode = 'avg'
11.7166 	EXP 	window1: blendMode = 'avg'
11.7328 	EXP 	window1: blendMode = 'avg'
11.7334 	EXP 	window1: blendMode = 'avg'
11.7493 	EXP 	window1: blendMode = 'avg'
11.7496 	EXP 	window1: blendMode = 'avg'
11.7659 	EXP 	window1: blendMode = 'avg'
11.7663 	EXP 	window1: blendMode = 'avg'
11.7826 	EXP 	window1: blendMode = 'avg'
11.7829 	EXP 	window1: blendMode = 'avg'
11.7993 	EXP 	window1: blendMode = 'avg'
11.7998 	EXP 	window1: blendMode = 'avg'
11.8160 	EXP 	window1: blendMode = 'avg'
11.8163 	EXP 	window1: blendMode = 'avg'
11.8326 	EXP 	window1: blendMode = 'avg'
11.8329 	EXP 	window1: blendMode = 'avg'
11.8492 	EXP 	window1: blendMode = 'avg'
11.8495 	EXP 	window1: blendMode = 'avg'
11.8661 	EXP 	window1: blendMode = 'avg'
11.8664 	EXP 	window1: blendMode = 'avg'
11.8827 	EXP 	window1: blendMode = 'avg'
11.8830 	EXP 	window1: blendMode = 'avg'
11.8993 	EXP 	window1: blendMode = 'avg'
11.8996 	EXP 	window1: blendMode = 'avg'
11.9159 	EXP 	window1: blendMode = 'avg'
11.9161 	EXP 	window1: blendMode = 'avg'
11.9328 	EXP 	window1: blendMode = 'avg'
11.9330 	EXP 	window1: blendMode = 'avg'
11.9493 	EXP 	window1: blendMode = 'avg'
11.9495 	EXP 	window1: blendMode = 'avg'
11.9660 	EXP 	window1: blendMode = 'avg'
11.9661 	EXP 	window1: blendMode = 'avg'
11.9827 	EXP 	window1: blendMode = 'avg'
11.9829 	EXP 	window1: blendMode = 'avg'
11.9993 	EXP 	window1: blendMode = 'avg'
11.9996 	EXP 	window1: blendMode = 'avg'
12.0164 	EXP 	window1: blendMode = 'avg'
12.0169 	EXP 	window1: blendMode = 'avg'
12.0331 	EXP 	window1: blendMode = 'avg'
12.0336 	EXP 	window1: blendMode = 'avg'
12.0499 	DATA 	Keypress: f
12.0514 	EXP 	New trial (rep=0, index=1): {'Stimulus_Practice': u'ahead_schema_2_WHI.jpg', 'Direction': u'ahead', 'Number': 2, 'Background': u'_WHI', 'Format': u'schema'}
12.0843 	EXP 	window1: blendMode = 'avg'
12.0860 	EXP 	window1: blendMode = 'avg'
12.2330 	EXP 	text_9: autoDraw = False
12.2330 	EXP 	image: autoDraw = False
12.2330 	EXP 	text_same_practice: autoDraw = False
12.2330 	EXP 	image: image = u'Extra_Stimuli//ahead_schema_2_WHI.jpg'
12.2330 	EXP 	text_same_practice: text = 'SAME?'
12.2330 	EXP 	text_9: autoDraw = True
12.2330 	EXP 	image: autoDraw = True
12.2330 	EXP 	text_same_practice: autoDraw = True
12.2364 	EXP 	window1: blendMode = 'avg'
12.2388 	EXP 	window1: blendMode = 'avg'
12.2507 	EXP 	window1: blendMode = 'avg'
12.2524 	EXP 	window1: blendMode = 'avg'
12.2672 	EXP 	window1: blendMode = 'avg'
12.2693 	EXP 	window1: blendMode = 'avg'
12.2837 	EXP 	window1: blendMode = 'avg'
12.2859 	EXP 	window1: blendMode = 'avg'
12.3004 	EXP 	window1: blendMode = 'avg'
12.3015 	EXP 	window1: blendMode = 'avg'
12.3172 	EXP 	window1: blendMode = 'avg'
12.3182 	EXP 	window1: blendMode = 'avg'
12.3335 	EXP 	window1: blendMode = 'avg'
12.3345 	EXP 	window1: blendMode = 'avg'
12.3506 	EXP 	window1: blendMode = 'avg'
12.3520 	EXP 	window1: blendMode = 'avg'
12.3674 	EXP 	window1: blendMode = 'avg'
12.3726 	EXP 	window1: blendMode = 'avg'
12.3840 	EXP 	window1: blendMode = 'avg'
12.3855 	EXP 	window1: blendMode = 'avg'
12.4007 	EXP 	window1: blendMode = 'avg'
12.4023 	EXP 	window1: blendMode = 'avg'
12.4168 	EXP 	window1: blendMode = 'avg'
12.4176 	EXP 	window1: blendMode = 'avg'
12.4340 	EXP 	window1: blendMode = 'avg'
12.4354 	EXP 	window1: blendMode = 'avg'
12.4507 	EXP 	window1: blendMode = 'avg'
12.4522 	EXP 	window1: blendMode = 'avg'
12.4674 	EXP 	window1: blendMode = 'avg'
12.4689 	EXP 	window1: blendMode = 'avg'
12.4841 	EXP 	window1: blendMode = 'avg'
12.4855 	EXP 	window1: blendMode = 'avg'
12.5008 	EXP 	window1: blendMode = 'avg'
12.5022 	EXP 	window1: blendMode = 'avg'
12.5175 	EXP 	window1: blendMode = 'avg'
12.5189 	EXP 	window1: blendMode = 'avg'
12.5340 	DATA 	Keypress: f
12.5361 	EXP 	New trial (rep=0, index=2): {'Stimulus_Practice': u'left_schema_1_WHI.jpg', 'Direction': u'left', 'Number': 1, 'Background': u'_WHI', 'Format': u'schema'}
12.5816 	EXP 	window1: blendMode = 'avg'
12.5831 	EXP 	window1: blendMode = 'avg'
12.5997 	EXP 	text_9: autoDraw = False
12.5997 	EXP 	image: autoDraw = False
12.5997 	EXP 	text_same_practice: autoDraw = False
12.5997 	EXP 	image: image = u'Extra_Stimuli//left_schema_1_WHI.jpg'
12.5997 	EXP 	text_same_practice: text = ''
12.5997 	EXP 	text_9: autoDraw = True
12.5997 	EXP 	image: autoDraw = True
12.5997 	EXP 	text_same_practice: autoDraw = True
12.5999 	EXP 	window1: blendMode = 'avg'
12.6001 	EXP 	window1: blendMode = 'avg'
12.6174 	EXP 	window1: blendMode = 'avg'
12.6183 	EXP 	window1: blendMode = 'avg'
12.6342 	EXP 	window1: blendMode = 'avg'
12.6350 	EXP 	window1: blendMode = 'avg'
12.6510 	EXP 	window1: blendMode = 'avg'
12.6519 	EXP 	window1: blendMode = 'avg'
12.6676 	EXP 	window1: blendMode = 'avg'
12.6685 	EXP 	window1: blendMode = 'avg'
12.6843 	EXP 	window1: blendMode = 'avg'
12.6852 	EXP 	window1: blendMode = 'avg'
12.7017 	EXP 	window1: blendMode = 'avg'
12.7024 	EXP 	window1: blendMode = 'avg'
12.7172 	EXP 	window1: blendMode = 'avg'
12.7178 	EXP 	window1: blendMode = 'avg'
12.7339 	EXP 	window1: blendMode = 'avg'
12.7344 	EXP 	window1: blendMode = 'avg'
12.7506 	EXP 	window1: blendMode = 'avg'
12.7512 	EXP 	window1: blendMode = 'avg'
12.7675 	EXP 	window1: blendMode = 'avg'
12.7682 	EXP 	window1: blendMode = 'avg'
12.7839 	EXP 	window1: blendMode = 'avg'
12.7845 	EXP 	window1: blendMode = 'avg'
12.8005 	EXP 	window1: blendMode = 'avg'
12.8010 	EXP 	window1: blendMode = 'avg'
12.8172 	EXP 	window1: blendMode = 'avg'
12.8176 	EXP 	window1: blendMode = 'avg'
12.8338 	EXP 	window1: blendMode = 'avg'
12.8341 	EXP 	window1: blendMode = 'avg'
12.8504 	EXP 	window1: blendMode = 'avg'
12.8508 	EXP 	window1: blendMode = 'avg'
12.8670 	EXP 	window1: blendMode = 'avg'
12.8673 	EXP 	window1: blendMode = 'avg'
12.8837 	DATA 	Keypress: f
12.8842 	EXP 	New trial (rep=0, index=3): {'Stimulus_Practice': u'right_schema_3_WHI.jpg', 'Direction': u'right', 'Number': 3, 'Background': u'_WHI', 'Format': u'schema'}
12.9049 	EXP 	window1: blendMode = 'avg'
12.9063 	EXP 	window1: blendMode = 'avg'
12.9168 	EXP 	text_9: autoDraw = False
12.9168 	EXP 	image: autoDraw = False
12.9168 	EXP 	text_same_practice: autoDraw = False
12.9168 	EXP 	image: image = u'Extra_Stimuli//right_schema_3_WHI.jpg'
12.9168 	EXP 	text_same_practice: text = 'SAME?'
12.9168 	EXP 	text_9: autoDraw = True
12.9168 	EXP 	image: autoDraw = True
12.9168 	EXP 	text_same_practice: autoDraw = True
12.9170 	EXP 	window1: blendMode = 'avg'
12.9173 	EXP 	window1: blendMode = 'avg'
12.9338 	EXP 	window1: blendMode = 'avg'
12.9341 	EXP 	window1: blendMode = 'avg'
12.9513 	EXP 	window1: blendMode = 'avg'
12.9527 	EXP 	window1: blendMode = 'avg'
12.9679 	EXP 	window1: blendMode = 'avg'
12.9696 	EXP 	window1: blendMode = 'avg'
12.9846 	EXP 	window1: blendMode = 'avg'
12.9860 	EXP 	window1: blendMode = 'avg'
13.0012 	EXP 	window1: blendMode = 'avg'
13.0027 	EXP 	window1: blendMode = 'avg'
13.0180 	EXP 	window1: blendMode = 'avg'
13.0194 	EXP 	window1: blendMode = 'avg'
13.0346 	EXP 	window1: blendMode = 'avg'
13.0361 	EXP 	window1: blendMode = 'avg'
13.0513 	EXP 	window1: blendMode = 'avg'
13.0527 	EXP 	window1: blendMode = 'avg'
13.0681 	EXP 	window1: blendMode = 'avg'
13.0695 	EXP 	window1: blendMode = 'avg'
13.0847 	EXP 	window1: blendMode = 'avg'
13.0885 	EXP 	window1: blendMode = 'avg'
13.1015 	EXP 	window1: blendMode = 'avg'
13.1030 	EXP 	window1: blendMode = 'avg'
13.1182 	EXP 	window1: blendMode = 'avg'
13.1196 	EXP 	window1: blendMode = 'avg'
13.1348 	EXP 	window1: blendMode = 'avg'
13.1364 	EXP 	window1: blendMode = 'avg'
13.1514 	EXP 	window1: blendMode = 'avg'
13.1529 	EXP 	window1: blendMode = 'avg'
13.1682 	EXP 	window1: blendMode = 'avg'
13.1696 	EXP 	window1: blendMode = 'avg'
13.1854 	EXP 	window1: blendMode = 'avg'
13.1869 	EXP 	window1: blendMode = 'avg'
13.2013 	DATA 	Keypress: f
13.2035 	EXP 	New trial (rep=0, index=4): {'Stimulus_Practice': u'left_schema_2_WHI.jpg', 'Direction': u'left', 'Number': 2, 'Background': u'_WHI', 'Format': u'schema'}
13.2541 	EXP 	window1: blendMode = 'avg'
13.2558 	EXP 	window1: blendMode = 'avg'
13.2672 	EXP 	text_9: autoDraw = False
13.2672 	EXP 	image: autoDraw = False
13.2672 	EXP 	text_same_practice: autoDraw = False
13.2672 	EXP 	image: image = u'Extra_Stimuli//left_schema_2_WHI.jpg'
13.2672 	EXP 	text_same_practice: text = ''
13.2672 	EXP 	text_9: autoDraw = True
13.2672 	EXP 	image: autoDraw = True
13.2672 	EXP 	text_same_practice: autoDraw = True
13.2676 	EXP 	window1: blendMode = 'avg'
13.2679 	EXP 	window1: blendMode = 'avg'
13.2842 	EXP 	window1: blendMode = 'avg'
13.2846 	EXP 	window1: blendMode = 'avg'
13.3009 	EXP 	window1: blendMode = 'avg'
13.3012 	EXP 	window1: blendMode = 'avg'
13.3183 	EXP 	window1: blendMode = 'avg'
13.3192 	EXP 	window1: blendMode = 'avg'
13.3350 	EXP 	window1: blendMode = 'avg'
13.3359 	EXP 	window1: blendMode = 'avg'
13.3517 	EXP 	window1: blendMode = 'avg'
13.3525 	EXP 	window1: blendMode = 'avg'
13.3684 	EXP 	window1: blendMode = 'avg'
13.3693 	EXP 	window1: blendMode = 'avg'
13.3850 	EXP 	window1: blendMode = 'avg'
13.3859 	EXP 	window1: blendMode = 'avg'
13.4017 	EXP 	window1: blendMode = 'avg'
13.4026 	EXP 	window1: blendMode = 'avg'
13.4184 	EXP 	window1: blendMode = 'avg'
13.4193 	EXP 	window1: blendMode = 'avg'
13.4345 	EXP 	window1: blendMode = 'avg'
13.4349 	EXP 	window1: blendMode = 'avg'
13.4512 	EXP 	window1: blendMode = 'avg'
13.4516 	EXP 	window1: blendMode = 'avg'
13.4685 	EXP 	window1: blendMode = 'avg'
13.4694 	EXP 	window1: blendMode = 'avg'
13.4851 	EXP 	window1: blendMode = 'avg'
13.4860 	EXP 	window1: blendMode = 'avg'
13.5018 	EXP 	window1: blendMode = 'avg'
13.5027 	EXP 	window1: blendMode = 'avg'
13.5185 	EXP 	window1: blendMode = 'avg'
13.5194 	EXP 	window1: blendMode = 'avg'
13.5352 	EXP 	window1: blendMode = 'avg'
13.5361 	EXP 	window1: blendMode = 'avg'
13.5518 	EXP 	window1: blendMode = 'avg'
13.5527 	EXP 	window1: blendMode = 'avg'
13.5684 	DATA 	Keypress: f
13.5705 	EXP 	New trial (rep=0, index=5): {'Stimulus_Practice': u'right_schema_1_WHI.jpg', 'Direction': u'right', 'Number': 1, 'Background': u'_WHI', 'Format': u'schema'}
13.6250 	EXP 	window1: blendMode = 'avg'
13.6272 	EXP 	window1: blendMode = 'avg'
13.6341 	EXP 	text_9: autoDraw = False
13.6341 	EXP 	image: autoDraw = False
13.6341 	EXP 	text_same_practice: autoDraw = False
13.6341 	EXP 	image: image = u'Extra_Stimuli//right_schema_1_WHI.jpg'
13.6341 	EXP 	text_same_practice: text = 'SAME?'
13.6341 	EXP 	text_9: autoDraw = True
13.6341 	EXP 	image: autoDraw = True
13.6341 	EXP 	text_same_practice: autoDraw = True
13.6344 	EXP 	window1: blendMode = 'avg'
13.6347 	EXP 	window1: blendMode = 'avg'
13.6510 	EXP 	window1: blendMode = 'avg'
13.6513 	EXP 	window1: blendMode = 'avg'
13.6686 	EXP 	window1: blendMode = 'avg'
13.6700 	EXP 	window1: blendMode = 'avg'
13.6853 	EXP 	window1: blendMode = 'avg'
13.6868 	EXP 	window1: blendMode = 'avg'
13.7021 	EXP 	window1: blendMode = 'avg'
13.7038 	EXP 	window1: blendMode = 'avg'
13.7188 	EXP 	window1: blendMode = 'avg'
13.7203 	EXP 	window1: blendMode = 'avg'
13.7350 	EXP 	window1: blendMode = 'avg'
13.7360 	EXP 	window1: blendMode = 'avg'
13.7520 	EXP 	window1: blendMode = 'avg'
13.7535 	EXP 	window1: blendMode = 'avg'
13.7688 	EXP 	window1: blendMode = 'avg'
13.7702 	EXP 	window1: blendMode = 'avg'
13.7855 	EXP 	window1: blendMode = 'avg'
13.7869 	EXP 	window1: blendMode = 'avg'
13.8022 	EXP 	window1: blendMode = 'avg'
13.8038 	EXP 	window1: blendMode = 'avg'
13.8188 	EXP 	window1: blendMode = 'avg'
13.8203 	EXP 	window1: blendMode = 'avg'
13.8359 	EXP 	window1: blendMode = 'avg'
13.8376 	EXP 	window1: blendMode = 'avg'
13.8515 	EXP 	window1: blendMode = 'avg'
13.8523 	EXP 	window1: blendMode = 'avg'
13.8682 	EXP 	window1: blendMode = 'avg'
13.8689 	EXP 	window1: blendMode = 'avg'
13.8848 	EXP 	window1: blendMode = 'avg'
13.8854 	EXP 	window1: blendMode = 'avg'
13.9015 	EXP 	window1: blendMode = 'avg'
13.9028 	EXP 	window1: blendMode = 'avg'
13.9189 	EXP 	window1: blendMode = 'avg'
13.9203 	EXP 	window1: blendMode = 'avg'
13.9214 	DATA 	Keypress: f
13.9371 	EXP 	New trial (rep=0, index=6): {'Stimulus_Practice': u'left_schema_3_WHI.jpg', 'Direction': u'left', 'Number': 3, 'Background': u'_WHI', 'Format': u'schema'}
13.9975 	EXP 	window1: blendMode = 'avg'
13.9993 	EXP 	window1: blendMode = 'avg'
14.0180 	EXP 	text_9: autoDraw = False
14.0180 	EXP 	image: autoDraw = False
14.0180 	EXP 	text_same_practice: autoDraw = False
14.0180 	EXP 	image: image = u'Extra_Stimuli//left_schema_3_WHI.jpg'
14.0180 	EXP 	text_same_practice: text = ''
14.0180 	EXP 	text_9: autoDraw = True
14.0180 	EXP 	image: autoDraw = True
14.0180 	EXP 	text_same_practice: autoDraw = True
14.0184 	EXP 	window1: blendMode = 'avg'
14.0188 	EXP 	window1: blendMode = 'avg'
14.0350 	EXP 	window1: blendMode = 'avg'
14.0354 	EXP 	window1: blendMode = 'avg'
14.0521 	EXP 	window1: blendMode = 'avg'
14.0531 	EXP 	window1: blendMode = 'avg'
14.0692 	EXP 	window1: blendMode = 'avg'
14.0702 	EXP 	window1: blendMode = 'avg'
14.0861 	EXP 	window1: blendMode = 'avg'
14.0896 	EXP 	window1: blendMode = 'avg'
14.1025 	EXP 	window1: blendMode = 'avg'
14.1035 	EXP 	window1: blendMode = 'avg'
14.1186 	EXP 	window1: blendMode = 'avg'
14.1191 	EXP 	window1: blendMode = 'avg'
14.1351 	EXP 	window1: blendMode = 'avg'
